"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF605",260.509353339093,0.611332580921381,0.14245506949755,4.2914062874533,1.77545128648576e-05,0.00357694252517331
"NDUFV1",1499.14992624595,-0.470875551479005,0.109785500602508,-4.28905045652491,1.79438609401685e-05,0.0035809852295125
"ZNF81",330.591775596256,0.38988943154976,0.0910234842906364,4.28339383608794,1.84063943721583e-05,0.00363896136961342
"SPECC1L",462.879819470806,0.536602863548312,0.125348584574463,4.28088490484344,1.8615162003528e-05,0.00364615867613547
"PARP16",97.1664423475844,0.439169063894134,0.102773999148461,4.27315340001257,1.92727768224949e-05,0.0037403332192941
"SFN",33.4928991039288,-3.19895305968575,0.749530384892171,-4.26794313368091,1.97283600546547e-05,0.00375976332068617
"MPV17L2",87.3921692783304,-0.695815003244698,0.163025684581159,-4.26813115388761,1.97117427789249e-05,0.00375976332068617
"AUP1",486.4705828855,0.452989800394927,0.106447488256005,4.25552361842012,2.08560345974307e-05,0.00393918353458973
"RAF1",971.246750414075,0.332169383878592,0.0784558705539279,4.23383720725232,2.29737276471981e-05,0.0043007631384852
"HP1BP3",2436.04600595193,0.430391617337952,0.102195659525046,4.21144713325592,2.53739940713031e-05,0.00470843395249426
"PPEF1",35.4288086200823,-1.57647368538413,0.375247569887,-4.20115628159528,2.65555189438124e-05,0.00488482998032527
"HSPB7",34.0600937440225,1.14386347090725,0.272810680484042,4.19288375688856,2.75430597393361e-05,0.00489618391366315
"KDELC1",49.914477710926,0.677529918126044,0.1614569001291,4.19635158103676,2.71249072484134e-05,0.00489618391366315
"NFKBIA",765.997339958412,0.666330829355155,0.158916169250799,4.19297062404998,2.75325108055621e-05,0.00489618391366315
"ALKBH6",138.251731645946,-0.499814144556472,0.119095900226624,-4.19673677771771,2.7078834272711e-05,0.00489618391366315
"PCSK1",354.585767404587,-1.75919329285891,0.420078186234804,-4.18777587245532,2.81701500345815e-05,0.00496592794859614
"EXOC3-AS1",61.8052076628787,-0.867261635360619,0.207576757826848,-4.17802862150903,2.94046659448289e-05,0.00514071325121413
"FAM118A",235.693532403553,0.933103727936597,0.223985423479681,4.16591273414381,3.10109318864966e-05,0.00537709223874548
"UPF2",752.72403848765,0.406113081135991,0.0975630958836522,4.16256861734171,3.14687533270346e-05,0.00541211388520398
"F8",169.512481973773,-0.657542716608321,0.158116884115609,-4.15858635392507,3.20223175804046e-05,0.00546290408141838
"ADAMTS2",176.45547043721,1.33707421044013,0.322289933058095,4.14866886394218,3.34414124292723e-05,0.00565935710823061
"MDH1B",38.0401742539864,-0.975454913052601,0.235313284933489,-4.1453456966032,3.39301424895802e-05,0.00569044900722945
"GLUD2",689.040405293944,-0.523424983386823,0.126477305646174,-4.13848935753841,3.4960008601052e-05,0.00569044900722945
"SVIL-AS1",668.060816141416,0.311358195369583,0.0751533050484099,4.14297408702148,3.42830694993555e-05,0.00569044900722945
"CHRNA5",7.64542478954742,1.52961793157353,0.369613735648302,4.13842285620306,3.49701413888545e-05,0.00569044900722945
"ZNF554",171.129465391027,-0.501016781819625,0.121049605313822,-4.13893775630853,3.48917589680567e-05,0.00569044900722945
"FOXN3",1174.79900338842,0.500420687039424,0.121143750516837,4.13080068022058,3.6150192251698e-05,0.00583756615948411
"SLC38A2",1897.12516113945,1.19581215401211,0.289676308072891,4.12809788265875,3.65776415914874e-05,0.00586184416838125
"ABCC2",24.0189635366804,1.24408031333331,0.301741826773431,4.12299589565174,3.73976364633004e-05,0.00594819249432073
"ZFYVE19",252.534581544823,0.421345722538324,0.102608748822753,4.10633330366555,4.01989320770088e-05,0.00634603141161973
"ZBTB40",875.356644996377,0.459457476749956,0.112025487696577,4.1013655570454,4.1071911305336e-05,0.00638952290457601
"ARL4D",78.5907272063286,-1.22421626499873,0.298492628162898,-4.10132830593938,4.10785248663296e-05,0.00638952290457601
